bin,L0,L1,L2,L3,L4,L5,L6,L7,L8,L9
7.330000000000000000e+02,-6.079118195023883731e-01,-9.822790283387782262e-01,-9.954391348149086438e-01,-9.986548281872366095e-01,9.833603619130956153e-01,9.201678471152531236e-01,9.999092042625951082e-01,6.971618057186798612e-02,6.149679273748351882e-01,-6.455943537119973596e-01
7.340000000000000000e+02,-6.841358260083039156e-01,-9.934715632178843236e-01,-9.977436961316255015e-01,-9.994245613448140553e-01,9.907987680282009935e-01,9.795923894200139204e-01,9.999092042625951082e-01,6.971618057186798612e-02,4.221232758201143298e-01,-6.880727698383757307e-01
7.350000000000000000e+02,-7.517218723462445462e-01,-9.942307004432293649e-01,-9.989548108390796655e-01,-9.997675318042723580e-01,9.951923515930461983e-01,9.953552284160663843e-01,9.999092042625951082e-01,6.971618057186798612e-02,1.498239058824632486e-01,-7.273224117062542238e-01
7.360000000000000000e+02,-8.050871191196575793e-01,-9.848427141230775561e-01,-9.994892651584744714e-01,-9.999036010940453023e-01,9.973740589917535759e-01,9.989031213428045675e-01,9.999092042625951082e-01,6.971618057186798612e-02,-1.809499132567060076e-01,-7.594833638485941618e-01
7.370000000000000000e+02,-8.383858114300676290e-01,-9.901933643790826745e-01,-9.997564095343749457e-01,-9.999092042625951082e-01,9.985953547192563118e-01,9.996319490042284706e-01,9.999092042625951082e-01,6.971618057186798612e-02,9.999092042625951082e-01,-7.756493179091464851e-01
7.380000000000000000e+02,-8.783566932158350937e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,-9.999092042625951082e-01,9.994444232047119403e-01,9.999092042625951082e-01,9.999092042625951082e-01,6.971618057186798612e-02,9.999092042625951082e-01,-7.961395776399456947e-01
7.390000000000000000e+02,-9.345526126586427562e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,6.971618057186798612e-02,-6.346006720709097548e-01,-8.216529213622352223e-01
7.400000000000000000e+02,2.988698358863405846e-01,5.879261382626271848e-01,9.999092042625951082e-01,-2.493357836268037808e-01,9.999092042625951082e-01,-8.586225193113604659e-01,9.999092042625951082e-01,1.409850842181809283e-01,-6.346006720709097548e-01,7.877114935314616373e-01
7.410000000000000000e+02,4.791020624009244555e-01,9.995008121492605646e-01,4.132116421326045286e-01,4.106561598630654730e-01,-5.026281975584394601e-01,-1.524376315086090339e-01,0.000000000000000000e+00,1.409850842181809283e-01,9.329656858381526474e-01,7.604608579749138064e-01
7.420000000000000000e+02,5.188903478384023771e-01,9.485748656387406053e-01,6.080261072792839672e-01,5.426728615630452834e-01,-6.515811979962766731e-01,1.272468441717481136e-01,0.000000000000000000e+00,1.409850842181809283e-01,9.999092042625951082e-01,7.397337251472442254e-01
7.430000000000000000e+02,5.437922704467172963e-01,8.090253272756681158e-01,6.545092178258758997e-01,6.170668474125643455e-01,-6.876429428158581381e-01,3.025367151570493851e-01,0.000000000000000000e+00,1.409850842181809283e-01,9.529654796895589142e-01,7.200057314622070326e-01
7.440000000000000000e+02,5.436565146806386917e-01,5.289915953952970540e-01,6.684903965075904564e-01,6.166804414250240951e-01,-6.985675732658133130e-01,3.016062275846102536e-01,0.000000000000000000e+00,1.409850842181809283e-01,5.803388253116793516e-01,6.821089198454598490e-01
7.450000000000000000e+02,5.391411955474897377e-01,4.301290908770558641e-01,6.602693337062396362e-01,6.037056512637625216e-01,-6.921388477037940801e-01,2.704514890915059588e-01,0.000000000000000000e+00,1.409850842181809283e-01,-3.361604614909873834e-01,6.356685302343595412e-01
7.460000000000000000e+02,5.319605529929879451e-01,3.807407770931986457e-01,6.463972628775717100e-01,5.825879412834780169e-01,-6.813225109203189245e-01,2.201949942796371795e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.259671433651174066e-01,5.879261382625609045e-01
7.470000000000000000e+02,5.240814009567857923e-01,3.650247720674251184e-01,6.293790659965947665e-01,5.587489555126657903e-01,-6.681020589103549012e-01,1.643162178541301144e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.940586837041638146e-01,5.457730683780217529e-01
7.480000000000000000e+02,5.157122044258548588e-01,3.542325077061742045e-01,6.107337863675003087e-01,5.326892918559594792e-01,-6.536723789334071277e-01,1.045042772523970404e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.815994081919860781e-01,4.944200581034888797e-01
7.490000000000000000e+02,5.069409723027861192e-01,3.302116873124344987e-01,5.898705288004423286e-01,5.045972450702002066e-01,-6.375847097630903404e-01,4.176771972669852256e-02,0.000000000000000000e+00,1.409850842181809283e-01,-6.069503204235396909e-01,4.218470881230106939e-01
7.500000000000000000e+02,4.967984495780093934e-01,3.355848538767428058e-01,5.682227300312800988e-01,4.711727862439230030e-01,-6.209470456870156418e-01,-3.022421807468720148e-02,0.000000000000000000e+00,1.409850842181809283e-01,-5.950730497665113194e-01,3.251933002681957063e-01
7.510000000000000000e+02,4.881537331786736100e-01,3.033031343502912147e-01,5.429967575354346376e-01,4.419406277668598837e-01,-6.016164618092811889e-01,-9.061571418032050851e-02,0.000000000000000000e+00,1.409850842181809283e-01,-5.684587427459738551e-01,2.336088354996986027e-01
7.520000000000000000e+02,4.756264065090121673e-01,2.915589256877541002e-01,5.174997529019497167e-01,3.984724135957067315e-01,-5.821262223187880780e-01,-1.757068177824536448e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.879261382626271848e-01,1.664708053942260679e-01
7.530000000000000000e+02,4.659738348026721821e-01,2.711182209590887737e-01,4.866040354811245194e-01,3.641784286507978030e-01,-5.585537476794966150e-01,-2.387363381533604278e-01,0.000000000000000000e+00,1.409850842181809283e-01,-2.988435953676781831e-01,1.137244853478013573e-01
7.540000000000000000e+02,4.517482809879748706e-01,9.266147871015623094e-02,4.471914553481894927e-01,3.125537389621553253e-01,-5.285198708909392140e-01,-3.267346947919286815e-01,0.000000000000000000e+00,1.409850842181809283e-01,-2.045466860076241289e-01,7.605630653544689923e-02
7.550000000000000000e+02,4.303163256219010302e-01,2.332595660434270274e-02,3.978386207595805413e-01,2.328990963106010170e-01,-4.909076188325628975e-01,-4.466715658264691635e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.625694532971453610e-01,3.453693854232603444e-02
7.560000000000000000e+02,4.110909290695592966e-01,3.999481423517305123e-02,3.403706827253857869e-01,1.602516871951569499e-01,-4.470099869912642077e-01,-5.403458444764980273e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.983913072062746474e-01,0.000000000000000000e+00
7.570000000000000000e+02,3.898252838711604995e-01,5.077511156512793528e-02,2.835602036567365647e-01,7.950067535033034094e-02,-4.034037664924507438e-01,-6.286660003938474572e-01,0.000000000000000000e+00,1.409850842181809283e-01,-5.038136479721277983e-01,-3.226231301462058332e-02
7.580000000000000000e+02,3.705508579732230690e-01,-5.150288878121829506e-02,2.164253472400894940e-01,6.744096000888593657e-03,-3.514641979809489114e-01,-6.956969706716134016e-01,0.000000000000000000e+00,1.409850842181809283e-01,-3.897899083702144329e-01,-6.328208861201679858e-02
7.590000000000000000e+02,3.415766147984102274e-01,-1.075175649016164026e-01,1.458555119678576484e-01,-1.003183029357559430e-01,-2.962235888067177303e-01,-7.759897572551258671e-01,0.000000000000000000e+00,1.409850842181809283e-01,-3.668277776251222533e-01,-9.072891972984824249e-02
7.600000000000000000e+02,3.176368732667856354e-01,-2.192870323785587328e-01,5.662615153100777204e-02,-1.854163269755515486e-01,-2.251507411247964663e-01,-8.267896695435269505e-01,0.000000000000000000e+00,1.409850842181809283e-01,0.000000000000000000e+00,-1.264415587592530588e-01
7.610000000000000000e+02,2.793788687102234380e-01,-4.302944178343385828e-01,-4.401149082699355730e-02,-3.127067325503160578e-01,-1.429020262491070836e-01,-8.855840625515827291e-01,0.000000000000000000e+00,1.409850842181809283e-01,1.607710669459919139e-02,-1.560473849269780333e-01
7.620000000000000000e+02,2.373214181483659646e-01,-5.246921435542166723e-01,-1.649502298322221283e-01,-4.377326210570157139e-01,-4.032018946910661400e-02,-9.275476017643110582e-01,0.000000000000000000e+00,1.409850842181809283e-01,4.995608099828948157e-01,-1.964428166133202480e-01
7.630000000000000000e+02,1.882495871119641839e-01,-7.897122161164304988e-01,-3.137601130667677651e-01,-5.620419053079933613e-01,9.321579175750306645e-02,-9.573922207064941015e-01,0.000000000000000000e+00,1.409850842181809283e-01,9.588312049829176287e-01,-2.324415841441708763e-01
7.640000000000000000e+02,1.075888891823410659e-01,-9.511244693692422203e-01,-4.937282148993362707e-01,-7.176903214723139302e-01,2.695635620948381161e-01,-9.820458169286280237e-01,0.000000000000000000e+00,1.409850842181809283e-01,9.970536716641296149e-01,-2.815476311334472737e-01
7.650000000000000000e+02,-2.709314261142839984e-03,-9.946014312036171034e-01,-6.963713785426033365e-01,-8.513917278703320157e-01,4.978086972069089011e-01,-9.813977830363788124e-01,9.999092042625951082e-01,1.409850842181809283e-01,9.990270991602157036e-01,-3.448243975688597418e-01
7.660000000000000000e+02,-1.689704160153573664e-01,-9.993152310300876806e-01,-8.550160306070457850e-01,-9.472777761778642391e-01,7.147221464536976931e-01,-8.941346238096961052e-01,9.999092042625951082e-01,1.409850842181809283e-01,7.767264692388405889e-01,-4.279742795326844096e-01
7.670000000000000000e+02,-3.457795387435453338e-01,-9.989918274758291528e-01,-9.386084993942663823e-01,-9.842977928649758734e-01,8.561658410776075145e-01,-4.074918936858957230e-01,9.999092042625951082e-01,1.409850842181809283e-01,9.332262703143249238e-01,-5.146402030556752605e-01
7.680000000000000000e+02,-4.728159451919443645e-01,-9.932742700970145222e-01,-9.723152394036398416e-01,-9.941403472259501273e-01,9.250382361521771735e-01,3.631241513997234827e-01,9.999092042625951082e-01,1.409850842181809283e-01,9.910227332206882345e-01,-5.777336698068206156e-01
7.690000000000000000e+02,-5.586000632771832564e-01,-9.744389993602018407e-01,-9.855519701752545325e-01,-9.972498747832593269e-01,9.562966626137188175e-01,7.626870517614712242e-01,9.999092042625951082e-01,1.409850842181809283e-01,2.786691239439306744e-01,-6.232835761015047549e-01
7.700000000000000000e+02,-6.244400783484616024e-01,-9.822866561247313166e-01,-9.921909546722893491e-01,-9.985729459986342205e-01,9.738674709524828277e-01,9.123869710543337508e-01,9.999092042625951082e-01,1.409850842181809283e-01,6.000786427338472562e-01,-6.587444868847905921e-01
7.710000000000000000e+02,-6.980976271193527483e-01,-9.933553579812016698e-01,-9.959475239753087239e-01,-9.993898531601689283e-01,9.849344216713744604e-01,9.775555290634936334e-01,9.999092042625951082e-01,1.409850842181809283e-01,4.060795489543228554e-01,-7.008920510216614108e-01
7.720000000000000000e+02,-7.627972770472042363e-01,-9.941274964170268014e-01,-9.980235514726203405e-01,-9.997522862788277287e-01,9.917706352521284963e-01,9.948460282296006651e-01,9.999092042625951082e-01,1.409850842181809283e-01,1.896128876036090316e-01,-7.400643010574097236e-01
7.730000000000000000e+02,-8.140621500685405465e-01,-9.839727693368157668e-01,-9.989827537256519285e-01,-9.998973328064071353e-01,9.953010814909779569e-01,9.987836867322984480e-01,9.999092042625951082e-01,1.409850842181809283e-01,-1.543060947977449859e-01,-7.725741078307846177e-01
7.740000000000000000e+02,-8.453203444166722536e-01,-9.897588621964747979e-01,-9.994894377804293129e-01,-9.999092042625951082e-01,9.973748088400229417e-01,9.995820304510246723e-01,9.999092042625951082e-01,1.409850842181809283e-01,9.999092042625951082e-01,-7.862251613238659953e-01
7.750000000000000000e+02,-8.838090034283360152e-01,-9.999092042625951082e-01,-9.998159111103676056e-01,-9.999092042625951082e-01,9.988914619335890199e-01,9.999092042625951082e-01,9.999092042625951082e-01,1.409850842181809283e-01,9.999092042625951082e-01,-8.066613356581149308e-01
7.760000000000000000e+02,-9.373814522125211157e-01,5.879261382626271848e-01,9.999092042625951082e-01,-9.999092042625951082e-01,9.999092042625951082e-01,9.999092042625951082e-01,0.000000000000000000e+00,1.409850842181809283e-01,-6.346006720709097548e-01,-8.248835613739603501e-01
7.770000000000000000e+02,2.635061953609697527e-01,5.879261382626271848e-01,9.999092042625951082e-01,-2.322597853229761145e-01,9.999092042625951082e-01,-8.506009226289703573e-01,9.999092042625951082e-01,2.195297364098685866e-01,-6.346006720709097548e-01,7.739051519334486651e-01
7.780000000000000000e+02,4.463188722441013834e-01,9.994602252216168159e-01,4.336667500504305939e-01,4.167790615142184518e-01,-5.182158229571962593e-01,-1.405717187313997307e-01,0.000000000000000000e+00,2.195297364098685866e-01,9.361625539638085414e-01,7.470179863377988116e-01
7.790000000000000000e+02,4.879866000301348872e-01,9.497520023749699281e-01,6.106078107935493104e-01,5.485844502882420981e-01,-6.535750630965264651e-01,1.408159739862327731e-01,0.000000000000000000e+00,2.195297364098685866e-01,9.999092042625951082e-01,7.218540920599980648e-01
7.800000000000000000e+02,5.144127203968388296e-01,8.182785436982658034e-01,6.548635633953920898e-01,6.234276545520268664e-01,-6.879193243344265962e-01,3.178731111489669914e-01,0.000000000000000000e+00,2.195297364098685866e-01,9.500382617942783048e-01,7.027949402446601601e-01
7.810000000000000000e+02,5.153793839995730597e-01,5.477598805692303063e-01,6.690512706178051161e-01,6.260233274966148231e-01,-6.990066988345207122e-01,3.241411183230213933e-01,0.000000000000000000e+00,2.195297364098685866e-01,5.996694539243468958e-01,6.633069872337378214e-01
7.820000000000000000e+02,5.110574511756984517e-01,4.410147443277743773e-01,6.625991639124190202e-01,6.143385308388592536e-01,-6.939592738071452827e-01,2.959698355641768308e-01,0.000000000000000000e+00,2.195297364098685866e-01,-2.863943145789870637e-01,6.157759746572961657e-01
7.830000000000000000e+02,5.039614935535005058e-01,3.811721665893296751e-01,6.500579694374780670e-01,5.947132613272657631e-01,-6.841731780190932755e-01,2.489754225430643730e-01,0.000000000000000000e+00,2.195297364098685866e-01,-4.938988570080951601e-01,5.655580321997936144e-01
7.840000000000000000e+02,4.954100457123742918e-01,3.589819332375855376e-01,6.343803571948584130e-01,5.703494019928524450e-01,-6.719820226220520887e-01,1.913817291849989333e-01,0.000000000000000000e+00,2.195297364098685866e-01,-5.845708387307312348e-01,5.216128552318194389e-01
7.850000000000000000e+02,4.866594078322625250e-01,3.486821988475419243e-01,6.167686749693662707e-01,5.446344208236099105e-01,-6.583370111981702300e-01,1.317410349563667704e-01,0.000000000000000000e+00,2.195297364098685866e-01,-5.777967396172044579e-01,4.680263941424771534e-01
7.860000000000000000e+02,4.772157409872339051e-01,3.215884901723378153e-01,5.972099502663156256e-01,5.160273064493624551e-01,-6.432377016383602486e-01,6.706103487451162137e-02,0.000000000000000000e+00,2.195297364098685866e-01,-5.970969644885597560e-01,3.933977375116908815e-01
7.870000000000000000e+02,4.664308687860113101e-01,3.234602812161342378e-01,5.765801148875023818e-01,4.823244639847424353e-01,-6.273642360223486980e-01,-6.542789821528998719e-03,0.000000000000000000e+00,2.195297364098685866e-01,-6.035698789898801264e-01,2.938472940500446162e-01
7.880000000000000000e+02,4.568779176038261780e-01,3.002023871720476134e-01,5.531673373363904522e-01,4.516068377053889527e-01,-6.094036428228186697e-01,-7.092128425298954708e-02,0.000000000000000000e+00,2.195297364098685866e-01,-6.021880236564711719e-01,2.001631452035421421e-01
7.890000000000000000e+02,4.442452422459663430e-01,3.011738659162779830e-01,5.299199898628355054e-01,4.098381868151372287e-01,-5.916152895702792014e-01,-1.540141341990914903e-01,0.000000000000000000e+00,2.195297364098685866e-01,-5.926528093971055178e-01,1.321696081139893120e-01
7.900000000000000000e+02,4.345147633215155625e-01,2.711188684148480021e-01,5.020343587997425638e-01,3.768558131781627463e-01,-5.703218064861980130e-01,-2.158619812448800968e-01,0.000000000000000000e+00,2.195297364098685866e-01,-2.736746700207380867e-01,7.959932141094554214e-02
7.910000000000000000e+02,4.195003256794704871e-01,9.032647926919945558e-02,4.662797612989859619e-01,3.247592326449170730e-01,-5.430631738159934496e-01,-3.066724698718605868e-01,0.000000000000000000e+00,2.195297364098685866e-01,-2.129704275571798477e-01,4.118018542832749956e-02
7.920000000000000000e+02,3.974676863964340390e-01,2.746656535651171085e-02,4.214324841244384556e-01,2.461993914473065981e-01,-5.088936050801775579e-01,-4.279403958439787492e-01,0.000000000000000000e+00,2.195297364098685866e-01,-5.821197146756800223e-01,0.000000000000000000e+00
